Origin	Ann_ID	Skill	Knowledge	Interest
shareworks	Camera	70.0	35.714285714285715	57.14285714285714
shareworks	Social_media	50.0	50.0	66.66666666666666
shareworks	Memory	71.42857142857143	71.42857142857143	71.42857142857143
shareworks	Performance	69.23076923076923	23.076923076923077	46.15384615384615
shareworks	Electronics	64.28571428571429	72.72727272727273	77.27272727272727
shareworks	Document	64.28571428571429	42.857142857142854	64.28571428571429
shareworks	Presentation	53.333333333333336	20.0	33.33333333333333
shareworks	Application_software	50.0	50.0	66.66666666666666
shareworks	Website	50.0	50.0	66.66666666666666
shareworks	Prototype	48.0	42.0	42.0
shareworks	Song	60.0	60.0	70.0
shareworks	Poster	72.72727272727273	27.272727272727273	63.63636363636363
shareworks	Hotel	50.0	50.0	66.66666666666666
shareworks	Computer_program	64.28571428571429	33.333333333333336	61.111111111111114
shareworks	Glass	0.0	60.0	70.0
shareworks	Game	29.41176470588235	31.57894736842105	28.947368421052634
shareworks	Planning	18.181818181818183	36.36363636363637	27.27272727272727
shareworks	Facebook	57.142857142857146	57.142857142857146	64.28571428571429
shareworks	Plan	23.333333333333332	23.333333333333332	26.666666666666668
shareworks	Computer_memory	50.0	50.0	66.66666666666666
shareworks	Design	28.0	10.0	12.0
shareworks	Beach	50.0	50.0	66.66666666666666
shareworks	Pier	50.0	50.0	66.66666666666666
shareworks	Debian	60.0	60.0	70.0
shareworks	Photograph	50.0	30.0	70.0
shareworks	Meeting	70.0	20.0	36.666666666666664
shareworks	Restaurant	50.0	50.0	66.66666666666666
shareworks	Tram	50.0	50.0	66.66666666666666
shareworks	Documentation	60.0	60.0	70.0
shareworks	Computer_programming	40.90909090909091	57.69230769230769	61.53846153846154
shareworks	Use_case	60.0	60.0	70.0
shareworks	Switch	60.0	42.857142857142854	64.28571428571429
shareworks	Concept	40.0	16.666666666666668	26.666666666666668
shareworks	Soldering	0.0	60.0	70.0
shareworks	Stakeholder_(corporate)	50.0	50.0	66.66666666666666
shareworks	Tourist_attraction	50.0	50.0	66.66666666666666
shareworks	Fashion	50.0	50.0	66.66666666666666
shareworks	Feedback	53.84615384615385	58.8235294117647	55.88235294117647
shareworks	Paint	0.0	64.28571428571429	64.28571428571429
shareworks	Tourism	50.0	50.0	66.66666666666666
shareworks	Twitter	50.0	50.0	66.66666666666666
shareworks	Recycling	60.0	60.0	70.0
shareworks	Municipality	50.0	50.0	66.66666666666666
shareworks	Horeca	50.0	50.0	66.66666666666666
shareworks	Focus_group	59.09090909090909	54.54545454545455	59.09090909090909
shareworks	Hardware	61.111111111111114	38.888888888888886	61.111111111111114
shareworks	Wood	0.0	61.53846153846154	46.15384615384615
shareworks	Gift_shop	50.0	50.0	66.66666666666666
shareworks	Electrical_wiring	0.0	60.0	70.0
shareworks	Computer_file	60.0	60.0	70.0
shareworks	Millennium	64.28571428571429	42.857142857142854	64.28571428571429
shareworks	Source_code	70.0	30.0	70.0
shareworks	Multi-storey_car_park	50.0	50.0	66.66666666666666
shareworks	Fashion_show	50.0	50.0	66.66666666666666
shareworks	Board_game	55.55555555555556	55.55555555555556	61.111111111111114
